Symbol,Name,Sector
DDD,3D Systems Corporation,Information Technology
EGHT,8x8 Inc.,Information Technology
AAON,AAON Inc.,Industrials
AIR,AAR Corp.,Industrials
ANF,Abercrombie & Fitch Company,Consumer Discretionary
ABM,ABM Industries Inc.,Industrials
AKR,Acadia Realty Trust,Real Estate
ADUS,Addus HomeCare Corp.,Health Care
ADTN,Adtran Inc.,Information Technology
AEIS,Advanced Energy,Information Technology
ASIX,Advansix Inc.,Materials
AEGN,Aegion Corp.,Industrials
AJRD,Aerojet Rocketdyne Holdings,Industrials
AVAV,AeroVironment Inc.,Industrials
AGYS,Agilysys Inc.,Information Technology
ADC,Agree Realty Corp.,Real Estate
ALG,Alamo Group,Industrials
ALRM,Alarm.Com Inc.,Financials
AIN,Albany International Corp.,Industrials
ALEX,Alexander & Baldwin,Real Estate
ATI,Allegheny Technologies,Materials
ABTX,Allegiance Bancshares Inc.,Financials
ALGT,Allegiant Travel Company,Industrials
MDRX,Allscripts Healthcare Solutions Inc.,Health Care
AMBC,Ambac Financial Group,Financials
AMCX,AMC Networks,Consumer Discretionary
AAT,American Assets Trust,Real Estate
AXL,American Axle & Manufacturing Inc.,Consumer Discretionary
AEL,American Equity Investment Life Holding Co.,Financials
APEI,American Public Education,Consumer Discretionary
AWR,American States Water Company,Utilities
AVD,American Vanguard Corporation,Materials
AMWD,American Woodmark Corp.,Industrials
CRMT,Americas Carmart Inc.,Consumer Discretionary
ABCB,Ameris Bancorp,Financials
AMSF,Amerisafe Inc.,Financials
AMN,Amn Healthcare Services Inc.,Health Care
AMPH,Amphstar Pharmaceuticals Inc.,Health Care
ANGO,Angiodynamics Inc.,Health Care
ANIP,ANI Pharmaceuticals Inc.,Health Care
ANIK,Anika Therapeutics,Health Care
APOG,Apogee Enterprises Inc.,Industrials
ARI,Apollo Commercial Real Estate Finance,Real Estate
AIT,Applied Industrial Technologies,Industrials
AAOI,Applied Optoelectronics,Information Technology
ARCB,Arcbest Corp.,Industrials
AROC,Archrock Inc.,Energy
ARNC,Arconic Corp.,Materials
ACA,Arcosa Inc.,Industrials
ARLO,Arlo Technologies,Information Technology
AHH,Armada Hoffler Properties Inc.,Real Estate
ARR,Armour Residential REIT,Real Estate
ABG,Asbury Automotive Group,Consumer Discretionary
AGO,Assured Guaranty Ltd.,Financials
ASTE,Astec Industries Inc.,Industrials
AAWW,Atlas Air Worldwide Holdings,Industrials
ATNI,ATN International Inc.,Communication Services
AVA,Avista Corporation,Utilities
ACLS,Axcelis Technologies Inc.,Information Technology
AX,Axos Financial Inc.,Financials
AZZ,AZZ Inc.,Industrials
BGS,B&G Foods Inc.,Consumer Staples
BMI,Badger Meter Inc.,Information Technology
BCPC,Balchem Corporation,Materials
BANC,Banc Of California Inc.,Financials
BANF,Bancfirst Corp,Financials
BKU,BankUnited Inc.,Financials
BANR,Banner Corporation,Financials
BNED,Barnes & Noble Education Inc.,Consumer Discretionary
B,Barnes Group Inc.,Industrials
BBBY,Bed Bath & Beyond,Consumer Discretionary
BELFB,Bel Fuse Inc.,Information Technology
BHE,Benchmark Electronics Inc.,Information Technology
BHLB,Berkshire Hills Bancorp Inc.,Financials
BIG,Big Lots,Consumer Discretionary
BJRI,BJ's Restaurants Inc.,Consumer Discretionary
BLMN,Bloomin' Brands Inc.,Consumer Discretionary
BCOR,Blucora Inc.,Financials
BCC,Boise Cascade Company,Industrials
BCEI,Bonanza Creek Energy Inc,Energy
BOOT,Boot Barn Holdings Inc.,Consumer Discretionary
BPFH,Boston Private Financial Holdings Inc.,Financials
EPAY,Bottomline Technologies (de) Inc.,Information Technology
BRC,Brady Corporation,Industrials
BDN,Brandywine Realty Trust,Real Estate
BSIG,BrightSphere Investment Group Inc.,Financials
EAT,Brinker International Inc.,Consumer Discretionary
VTOL,Bristow Group Inc.,Energy
BRKL,Brookline Bancorp Inc.,Financials
CADE,Cadence Bancorporation,Financials
CALM,Cal-Maine Foods Inc.,Consumer Staples
CAMP,CalAmp Corp.,Information Technology
CVGW,Calavo Growers Inc.,Consumer Staples
CAL,Caleres Inc.,Consumer Discretionary
CWT,California Water Service Group,Utilities
ELY,Callaway Golf Company,Consumer Discretionary
CPE,Callon Petroleum,Energy
CFFN,Capitol Federal Savings Bank,Financials
CMO,Capstead Mortgage Corporation,Real Estate
CARA,Cara Therapeutics,Health Care
CSII,Cardiovascular Systems Inc,Health Care
CATM,Cardtronics plc,Information Technology
CTRE,CareTrust REIT Inc.,Real Estate
CRS,Carpenter Technology,Materials
CVCO,Cavco Industries Inc.,Consumer Discretionary
CELH,Celsius Holdings Inc.,Consumer Staples
CSR,Centerspace Trust,Real Estate
CENT,Central Garden & Pet Company,Consumer Staples
CENTA,Central Garden & Pet Company (Class A),Consumer Staples
CPF,Central Pacific Financial Corp.,Financials
CENX,Century Aluminum Company,Materials
CCS,Century Communities Inc.,Consumer Discretionary
CEVA,CEVA Inc.,Information Technology
GTLS,Chart Industries Inc.,Industrials
CLDT,Chatham Lodging Trust,Real Estate
CHEF,Chefs' Warehouse Inc.,Consumer Staples
CPK,Chesapeake Utilities Corp.,Utilities
CHS,Chico's FAS Inc.,Consumer Discretionary
CHUY,Chuy's Holdings Inc.,Consumer Discretionary
CBB,Cincinnati Bell Inc.,Communication Services
CIR,CIRCOR International Inc.,Industrials
CHCO,City Holding Company,Financials
CLW,Clearwater Paper Corporation,Materials
COKE,Coca-Cola Bottling Co. Consolidated,Consumer Staples
CCOI,Cogent Communications Holdings Inc.,Communication Services
CHRS,Coherus BioSciences Inc.,Health Care
COHU,Cohu Inc.,Information Technology
COLL,Collegium Pharmaceutical Inc.,Health Care
COLB,Columbia Banking System Inc.,Financials
FIX,Comfort Systems USA Inc.,Industrials
CBU,Community Bank System Inc.,Financials
CYH,Community Health Systems Inc.,Health Care
CHCT,Community Healthcare Trust Inc,Health Care
CPSI,Computer Programs and Systems Inc.,Health Care
CMTL,Comtech Telecommunications Corp.,Information Technology
CNMD,CONMED Corporation,Health Care
CONN,Conn's Inc.,Consumer Discretionary
CEIX,CONSOL Energy Inc.,Energy
CNSL,Consolidated Communications Holdings Inc.,Communication Services
CTB,Cooper Tire & Rubber Company,Consumer Discretionary
CPS,Cooper-Standard Holdings Inc.,Consumer Discretionary
CORT,Corcept Therapeutics Incorporated,Health Care
CLB,Core Laboratories,Energy
CORE,Core-Mark Holding Company Inc.,Consumer Discretionary
CXW,CoreCivic,Industrials
CRVL,CorVel Corporation,Health Care
CVET,Covetrus Inc.,Health Care
CROX,Crocs Inc.,Consumer Discretionary
CCRN,Cross Country Healthcare Inc.,Health Care
CRY,CryoLife Inc.,Health Care
CSGS,CSG Systems International Inc.,Information Technology
CTS,CTS Corporation,Information Technology
CUB,Cubic Corporation,Industrials
CUBI,Customers Bancorp Inc.,Financials
CUTR,Cutera Inc.,Health Care
CVBF,CVB Financial Corp.,Financials
CYTK,Cytokinetics Incorporated,Health Care
DAKT,Daktronics Inc.,Information Technology
PLAY,Dave & Buster's Entertainment Inc.,Consumer Discretionary
DLX,Deluxe Corporation,Industrials
DBI,Designer Brands Inc.,Consumer Discretionary
DRH,DiamondRock Hospitality Company,Real Estate
DBD,Diebold Nixdorf Incorporated,Information Technology
DGII,Digi International Inc.,Information Technology
DCOM,Dime Community Bancshares Inc.,Financials
DIN,Dine Brands Global Inc.,Consumer Discretionary
DIOD,Diodes Incorporated,Information Technology
DHC,Diversified Healthcare Trust,Real Estate
BOOM,DMC Global Inc.,Energy
DFIN,Donnelley Financial Solutions Inc.,Financials
LPG,Dorian LPG Ltd.,Energy
DORM,Dorman Products Inc.,Consumer Discretionary
DRQ,Dril-Quip Inc.,Energy
DSPG,DSP Group Inc.,Information Technology
DXPE,DXP Enterprises Inc.,Industrials
ELF,e.l.f. Beauty Inc.,Consumer Staples
EGBN,Eagle Bancorp Inc,Financials
EGRX,Eagle Pharmaceuticals Inc.,Health Care
DEA,Easterly Government Properties Inc.,Real Estate
EBIX,Ebix Inc.,Information Technology
ECHO,Echo Global Logistics Inc.,Industrials
EPC,Edgewell Personal Care,Consumer Staples
EHTH,eHealth Inc.,Financials
LOCO,El Pollo Loco Holdings Inc.,Consumer Discretionary
EIG,Employers Holdings Inc.,Financials
ENTA,Enanta Pharmaceuticals Inc.,Health Care
ECPG,Encore Capital Group Inc.,Financials
WIRE,Encore Wire Corporation,Industrials
ENDP,Endo International plc,Health Care
EPAC,Enerpac Tool Group,Industrials
ENVA,Enova International Inc.,Financials
NPO,EnPro Industries Inc.,Industrials
ENSG,Ensign Group Inc.,Health Care
PLUS,ePlus Inc.,Information Technology
ESE,ESCO Technologies Inc.,Industrials
EPRT,Essential Properties Realty Trust Inc.,Real Estate
ETH,Ethan Allen Interiors Inc.,Consumer Discretionary
EVTC,EVERTEC Inc.,Information Technology
EXLS,ExlService Holdings Inc.,Information Technology
EXPO,Exponent Inc.,Industrials
EXTR,Extreme Networks Inc.,Information Technology
EZPW,EZCORP Inc.,Financials
FN,Fabrinet,Information Technology
FARO,FARO Technologies Inc.,Information Technology
FBK,FB Financial Corp.,Financials
FSS,Federal Signal Corporation,Industrials
FOE,Ferro Corp.,Materials
FRGI,Fiesta Restaurant Group Inc.,Consumer Discretionary
FBP,First BanCorp (Puerto Rico),Financials
FBNC,First Bancorp (Southern Pines NC),Financials
FCF,First Commonwealth Financial Corp.,Financials
FFBC,First Financial Bancorp.,Financials
FHB,First Hawaiian Inc.,Financials
FMBI,First Midwest Bancorp Inc.,Financials
FBC,Flagstar Bancorp Inc.,Financials
FORM,FormFactor Inc.,Information Technology
FORR,Forrester Research Inc.,Industrials
FWRD,Forward Air Corp.,Industrials
FOSL,Fossil Group Inc.,Consumer Discretionary
FCPT,Four Corners Property Trust Inc.,Real Estate
FELE,Franklin Electric Co. Inc.,Industrials
FSP,Franklin Street Properties Corp.,Real Estate
FDP,Fresh Del Monte Produce Inc.,Consumer Staples
FLGT,Fulgent Genetics Inc.,Health Care
FF,FutureFuel Corp.,Materials
GIII,G-III Apparel Group Ltd.,Consumer Discretionary
GME,GameStop Corp.,Consumer Discretionary
GCI,Gannett Co. Inc.,Consumer Discretionary
GCP,GCP Applied Technologies Inc.,Materials
GCO,Genesco Inc.,Consumer Discretionary
THRM,Gentherm Incorporated,Consumer Discretionary
GEO,GEO Group Inc.,Real Estate
GTY,Getty Realty Corp.,Real Estate
ROCK,Gibraltar Industries Inc.,Industrials
GLT,Glatfelter Corp.,Materials
GKOS,Glaukos Corp.,Health Care
GNL,Global Net Lease Inc.,Real Estate
GLUU,Glu Mobile Inc.,Communication Services
GMS,GMS Inc.,Industrials
GVA,Granite Construction Inc.,Industrials
GPMT,Granite Point Mortgage Trust Inc.,Financials
GWB,Great Western Bancorp Inc.,Financials
GDOT,Green Dot Corporation,Financials
GPRE,Green Plains Inc.,Energy
GHL,Greenhill & Co. Inc.,Financials
GFF,Griffon Corporation,Industrials
GPI,Group 1 Automotive Inc.,Consumer Discretionary
GES,Guess Inc.,Consumer Discretionary
FUL,H.B. Fuller Company,Materials
HNGR,Hanger Inc.,Health Care
HAFC,Hanmi Financial Corporation,Financials
HLIT,Harmonic Inc.,Information Technology
HSC,Harsco Corp.,Industrials
HVT,Haverty Furniture Companies Inc.,Consumer Discretionary
HA,Hawaiian Holdings Inc.,Industrials
HWKN,Hawkins Inc.,Materials
HAYN,Haynes International Inc.,Materials
HCI,HCI Group Inc.,Financials
HSTM,HealthStream Inc.,Health Care
HTLD,Heartland Express Inc.,Industrials
HSII,Heidrick & Struggles International Inc.,Industrials
HLX,Helix Energy Solutions Group Inc.,Energy
HP,Helmerich & Payne Inc.,Energy
HFWA,Heritage Financial Corporation,Health Care
HT,Hersha Hospitality Trust,Real Estate
HSKA,Heska Corporation,Health Care
HIBB,Hibbett Sports Inc.,Consumer Discretionary
HI,Hillenbrand Inc.,Industrials
HTH,Hilltop Holdings Inc.,Financials
HNI,HNI Corporation,Industrials
HMST,HomeStreet Inc.,Financials
HOPE,Hope Bancorp Inc.,Financials
HMN,Horace Mann Educators Corporation,Financials
HUBG,Hub Group Inc.,Industrials
ICHR,Ichor Holdings Ltd.,Information Technology
IRT,Independence Realty Trust Inc.,Real Estate
INDB,Independent Bank Corp.,Financials
IBTX,Independent Bank Group Inc.,Financials
ILPT,Industrial Logistics Properties Trust,Real Estate
IOSP,Innospec Inc.,Materials
IIPR,Innovative Industrial Properties Inc.,Real Estate
INVA,Innoviva Inc.,Health Care
INGN,Inogen Inc.,Health Care
NSIT,Insight Enterprises Inc.,Industrials
IBP,Installed Building Products Inc.,Consumer Discretionary
IIIN,Insteel Industries Inc.,Industrials
ITGR,Integer Holdings Corporation,Health Care
IPAR,Inter Parfums Inc.,Consumer Staples
TILE,Interface Inc.,Industrials
IVC,Invacare Corporation,Health Care
IVR,Invesco Mortgage Capital Inc.,Real Estate
ISBC,Investors Bancorp Inc.,Financials
IRBT,iRobot Corporation,Consumer Discretionary
STAR,iStar Inc.,Real Estate
ITRI,Itron Inc.,Information Technology
JJSF,J&J Snack Foods Corp.,Consumer Staples
JRVR,James River Group Holdings Ltd.,Financials
JBSS,John B. Sanfilippo & Son Inc.,Consumer Staples
JBT,John Bean Technologies Corporation,Industrials
KALU,Kaiser Aluminum Corporation,Materials
KAMN,Kaman Corporation,Industrials
KELYA,Kelly Services Inc.,Industrials
KRG,Kite Realty Group Trust,Real Estate
KREF,KKR Real Estate Finance Trust Inc.,Financials
KN,Knowles Corporation,Information Technology
KTB,Kontoor Brands,Consumer Discretionary
KOP,Koppers Holdings Inc.,Materials
KFY,Korn/Ferry International,Industrials
KRA,Kraton Corporation,Materials
KLIC,Kulicke and Soffa Industries Inc.,Information Technology
LZB,La-Z-Boy Inc.,Consumer Discretionary
LCI,Lannett Company Inc.,Health Care
LNTH,Lantheus Holdings Inc.,Health Care
LPI,Laredo Petroleum Inc.,Energy
LCII,LCI Industries,Consumer Discretionary
LMAT,LeMaitre Vascular,Health Care
LXP,Lexington Realty Trust,Real Estate
LGIH,LGI Homes,Consumer Discretionary
LNN,Lindsay Corporation,Materials
LQDT,Liquidity Services Inc.,Consumer Discretionary
LTHM,Livent Corp.,Materials
LPSN,LivePerson Inc.,Financials
LL,LL Flooring,Consumer Discretionary
LTC,LTC Properties Inc.,Real Estate
LMNX,Luminex Corporation,Health Care
LDL,Lydall Inc.,Industrials
MDC,M.D.C. Holdings Inc.,Consumer Discretionary
MHO,M/I Homes Inc.,Consumer Discretionary
CLI,Mack-Cali Realty Corporation,Real Estate
M,Macy's Inc.,Consumer Discretionary
MGLN,Magellan Health Inc.,Health Care
MANT,ManTech International Corporation,Industrials
MMI,Marcus & Millichap Inc.,Real Estate
HZO,MarineMax Inc.,Consumer Discretionary
MRTN,Marten Transport Ltd,Industrials
MTDR,Matador Resources,Energy
MTRN,Materion Corp.,Materials
MTRX,Matrix Service Company,Industrials
MATX,Matson Inc.,Industrials
MATW,Matthews International Corporation,Industrials
MXL,MaxLinear Inc.,Information Technology
MED,Medifast Inc.,Consumer Staples
MD,Mednax,Health Care
MERC,Mercer International Inc.,Materials
MDP,Meredith Corporation,Consumer Discretionary
VIVO,Meridian Bioscience Inc.,Health Care
MMSI,Merit Medical Systems Inc.,Health Care
MTH,Meritage Homes Corporation,Consumer Discretionary
MTOR,Meritor Inc.,Industrials
MLAB,Mesa Laboratories Inc,Health Care
CASH,Meta Financial Group Inc.,Financials
MEI,Methode Electronics Inc.,Information Technology
MGPI,MGP Ingredients Inc.,Consumer Staples
MSTR,MicroStrategy Inc.,Information Technology
MODV,Modivcare Inc.,Health Care
MCRI,Monarch Casino & Resort Inc.,Consumer Discretionary
MNRO,Monro Inc.,Consumer Discretionary
MOG.A,Moog Inc.,Industrials
MPAA,Motorcar Parts of America Inc.,Consumer Discretionary
MOV,Movado Group Inc.,Consumer Discretionary
COOP,Mr. Cooper Group Inc.,Financials
MLI,Mueller Industries Inc.,Industrials
MYE,Myers Industries Inc.,Materials
MYRG,MYR Group Inc.,Industrials
MYGN,Myriad Genetics Inc.,Health Care
NBR,Nabors Industries Ltd.,Energy
NBHC,National Bank Holdings Corporation,Financials
FIZZ,National Beverage Corp.,Consumer Staples
NPK,National Presto Industries Inc.,Industrials
NSA,National Storage Affiliates Trust,Real Estate
NTUS,Natus Medical Inc.,Health Care
NBTB,NBT Bancorp Inc.,Financials
NP,Neenah Inc.,Materials
NEO,NeoGenomics Laboratories Inc.,Health Care
NTGR,Netgear Inc.,Information Technology
NYMT,New York Mortgage Trust Inc.,Real Estate
NXRT,NexPoint Residential Trust Inc.,Real Estate
NXGN,NextGen Healthcare Inc.,Health Care
EGOV,NIC Inc.,Information Technology
NMIH,NMI Holdings Inc.,Financials
NFBK,Northfield Bancorp Inc. (Staten Island NY),Financials
NWBI,Northwest Bancshares Inc.,Financials
DNOW,NOW Inc,Industrials
NWN,NW Natural,Utilities
OI,O-I Glass Inc.,Materials
OII,Oceaneering International Inc.,Energy
OPI,Office Properties Income Trust,Real Estate
OFG,OFG Bancorp,Financials
OIS,Oil States International Inc.,Energy
ONB,Old National Bancorp,Financials
ZEUS,Olympic Steel Inc.,Materials
OMCL,Omnicell Inc.,Health Care
OSPN,OneSpan Inc.,Information Technology
ONTO,Onto Innovation Inc.,Information Technology
OSUR,OraSure Technologies Inc.,Health Care
OFIX,Orthofix Medical Inc.,Health Care
OSIS,OSI Systems Inc.,Information Technology
OMI,Owens & Minor Inc.,Health Care
OXM,Oxford Industries Inc.,Consumer Discretionary
PPBI,Pacific Premier Bancorp Inc.,Financials
PCRX,Pacira BioSciences Inc.,Health Care
PLMR,Palomar Holdings Inc.,Financials
PARR,Par Pacific Holdings Inc.,Energy
PKE,Park Electrochemical Corp.,Industrials
PRK,Park National Corp.,Financials
PATK,Patrick Industries Inc.,Consumer Discretionary
PTEN,Patterson-UTI Energy Inc.,Energy
PBF,PBF Energy Inc.,Energy
CNXN,PC Connection Inc.,Information Technology
PDCE,PDC Energy Inc.,Energy
PDFS,PDF Solutions Inc.,Information Technology
PVAC,Penn Virginia Corporation,Energy
PNTG,Pennant Group Inc.,Health Care
PMT,PennyMac Mortgage Investment Trust,Real Estate
PRDO,Perdoceo Education Corp.,Consumer Discretionary
PRFT,Perficient Inc.,Information Technology
PETS,PetMed Express Inc.,Consumer Discretionary
PGTI,PGT Innovations Inc.,Industrials
PAHC,Phibro Animal Health Corp.,Health Care
PLAB,Photronics Inc.,Information Technology
PIPR,Piper Sandler Companies,Financials
PBI,Pitney Bowes Inc.,Industrials
PLT,Plantronics Inc.,Information Technology
PLXS,Plexus Corp.,Information Technology
POWL,Powell Industries Inc.,Industrials
POWI,Power Integrations Inc.,Information Technology
PRAA,PRA Group Inc.,Financials
PFBC,Preferred Bank,Financials
PBH,Prestige Consumer Healthcare,Health Care
PSMT,PriceSmart,Consumer Staples
PRA,ProAssurance Corporation,Financials
PRGS,Progress Software Corporation,Information Technology
PUMP,ProPetro Holding Corp.,Energy
PRLB,Protolabs,Industrials
PFS,Provident Financial Services Inc.,Financials
KWR,Quaker Chemical Corporation,Materials
NX,Quanex Building Products Corporation,Industrials
QNST,QuinStreet Inc.,Communication Services
RCM,R1 RCM Inc.,Health Care
RDNT,RadNet Inc.,Health Care
RMBS,Rambus Inc.,Information Technology
RPT,Ramco-Gershenson Properties Trust,Real Estate
RRC,Range Resources,Energy
RAVN,Raven Industries Inc.,Industrials
RYAM,Rayonier Advanced Materials Inc.,Materials
RMAX,RE/MAX Holdings Inc.,Real Estate
RC,Ready Capital Corp,Financials
RLGY,Realogy Holdings Corp.,Real Estate
RRGB,Red Robin Gourmet Burgers Inc.,Consumer Discretionary
RWT,Redwood Trust Inc.,Real Estate
RGNX,REGENXBIO Inc.,Health Care
RGS,Regis Corporation,Consumer Discretionary
RNST,Renasant Corp.,Financials
REGI,Renewable Energy Group Inc.,Energy
RCII,Rent-A-Center Inc.,Consumer Discretionary
REZI,Resideo Technologies Inc.,Industrials
RGP,Resources Connection Inc.,Industrials
ROIC,Retail Opportunity Investments Corp.,Real Estate
RPAI,Retail Properties of America Inc.,Real Estate
REX,REX American Resources Corporation,Energy
ROG,Rogers Corporation,Information Technology
RES,RPC Inc.,Energy
RUTH,Ruth's Hospitality Group,Consumer Discretionary
STBA,S&T Bancorp Inc.,Financials
SAFE,Safehold Inc.,Real Estate
SAFT,Safety Insurance Group Inc.,Financials
SAIA,Saia Inc.,Industrials
SBH,Sally Beauty Holdings Inc.,Consumer Discretionary
SANM,Sanmina Corporation,Information Technology
BFS,Saul Centers Inc.,Real Estate
SCSC,ScanSource Inc.,Information Technology
SCHL,Scholastic Corporation,Consumer Discretionary
SWM,Schweitzer-Mauduit International Inc.,Materials
SBCF,Seacoast Banking Corporation of Florida,Financials
CKH,SEACOR Holdings Inc.,Industrials
SEM,Select Medical Holdings Corporation,Health Care
SENEA,Seneca Foods Corporation,Consumer Staples
SFBS,ServisFirst Bancshares Inc.,Financials
SHAK,Shake Shack Inc.,Consumer Discretionary
SHEN,Shenandoah Telecommunications Co,Communication Services
SCVL,Shoe Carnival Inc.,Consumer Discretionary
SSTK,Shutterstock Inc.,Consumer Discretionary
SIG,Signet Jewelers,Consumer Discretionary
SFNC,Simmons First National Corporation,Financials
SMPL,Simply Good Foods Company,Consumer Staples
SLP,Simulations Plus Inc.,Health Care
SITC,SITE Centers Corp.,Real Estate
SKYW,SkyWest Inc.,Industrials
SNBR,Sleep Number Corporation,Consumer Discretionary
SM,SM Energy Company,Energy
SGH,SMART Global Holdings Inc.,Information Technology
SAH,Sonic Automotive Inc.,Consumer Discretionary
SJI,South Jersey Industries Inc.,Utilities
SBSI,Southside Bancshares Inc.,Financials
SWN,Southwestern Energy Co.,Energy
SPTN,SpartanNash Company,Consumer Staples
SPPI,Spectrum Pharmaceuticals Inc.,Health Care
SPOK,Spok Holdings Inc.,Communication Services
SPSC,SPS Commerce Inc.,Information Technology
SPXC,SPX Corporation,Industrials
FLOW,SPX FLOW Inc.,Industrials
JOE,St. Joe Company,Real Estate
STMP,Stamps.com Inc.,Consumer Discretionary
SMP,Standard Motor Products Inc.,Consumer Discretionary
SXI,Standex International Corporation,Industrials
SCL,Stepan Company,Materials
SHOO,Steven Madden Ltd.,Consumer Discretionary
STC,Stewart Information Services Corporation,Financials
SNEX,StoneX Group Inc.,Financials
RGR,Sturm Ruger & Company Inc.,Consumer Discretionary
INN,Summit Hotel Properties Inc.,Real Estate
SXC,SunCoke Energy Inc.,Materials
SUPN,Supernus Pharmaceuticals Inc.,Health Care
SRDX,Surmodics Inc.,Health Care
SYKE,Sykes Enterprises Inc.,Information Technology
TRHC,Tabula Rasa HealthCare Inc.,Health Care
TCMD,Tactile Systems Technology Inc.,Health Care
TALO,Talos Energy Inc.,Energy
SKT,Tanger Factory Outlet Centers Inc.,Real Estate
TISI,Team Inc.,Industrials
TTGT,TechTarget,Communication Services
TNC,Tennant Company,Industrials
AAN,The Aaron's Company,Consumer Discretionary
ANDE,The Andersons Inc.,Consumer Staples
BKE,The Buckle Inc.,Consumer Discretionary
CATO,The Cato Corporation,Consumer Discretionary
CAKE,The Cheesecake Factory Inc.,Consumer Discretionary
PLCE,The Children's Place Inc.,Consumer Discretionary
SSP,The E.W. Scripps Company,Consumer Discretionary
GBX,The Greenbrier Companies Inc.,Industrials
MCS,The Marcus Corporation,Consumer Discretionary
MIK,The Michaels Companies Inc.,Consumer Discretionary
ODP,The ODP Corporation,Consumer Discretionary
TPRE,Third Point Reinsurance Ltd.,Financials
TMST,TimkenSteel Corporation,Materials
TWI,Titan International Inc.,Materials
TVTY,Tivity Health,Health Care
TMP,Tompkins Financial Corporation,Financials
TG,Tredegar Corporation,Materials
TSE,Trinseo,Materials
TBK,Triumph Bancorp Inc.,Financials
TGI,Triumph Group Inc.,Industrials
TBI,TrueBlue Inc.,Industrials
TRUP,Trupanion,Financials
TRST,TrustCo Bank Corp NY,Financials
TTEC,TTEC Holdings Inc.,Information Technology
TTMI,TTM Technologies Inc.,Information Technology
TUP,Tupperware Brands Corp.,Consumer Discretionary
USCR,U.S. Concrete Inc.,Materials
USPH,U.S. Physical Therapy Inc.,Health Care
SLCA,U.S. Silica Holdings Inc.,Energy
UCTT,Ultra Clean Holdings Inc.,Information Technology
UFI,Unifi Inc.,Consumer Discretionary
UNF,UniFirst Corporation,Industrials
UIS,Unisys Corp.,Information Technology
UCBI,United Community Banks Inc.,Financials
UFCS,United Fire Group Inc.,Financials
UIHC,United Insurance Holdings Corp.,Financials
UNFI,United Natural Foods Inc,Consumer Staples
UNIT,Uniti Group,Real Estate
UVV,Universal Corporation,Consumer Staples
UEIC,Universal Electronics Inc.,Consumer Discretionary
UFPI,Universal Forest Products Inc.,Industrials
UHT,Universal Health Realty Income Trust,Real Estate
UVE,Universal Insurance Holdings Inc.,Financials
UBA,Urstadt Biddle Properties Inc.,Real Estate
ECOL,US Ecology Inc.,Industrials
USNA,Usana Health Sciences Inc.,Consumer Staples
VNDA,Vanda Pharmaceuticals Inc.,Health Care
VREX,Varex Imaging Corporation,Health Care
VGR,Vector Group,Consumer Staples
VECO,Veeco Instruments Inc.,Information Technology
VRA,Vera Bradley Sales LLC,Consumer Discretionary
VCEL,Vericel,Health Care
VBTX,Veritex Holdings Inc.,Financials
VRTV,Veritiv Corporation,Industrials
VVI,Viad Corp,Industrials
VIAV,VIAVI Solutions,Information Technology
VICR,Vicor Corporation,Industrials
VRTS,Virtus Investment Partners Inc.,Financials
VSTO,Vista Outdoor Inc.,Consumer Discretionary
VG,Vonage Holdings Corp.,Communication Services
WNC,Wabash National,Industrials
WDR,Waddell & Reed Financial Inc.,Financials
WD,Walker & Dunlop Inc.,Financials
HCC,Warrior Met Coal Inc.,Materials
WRE,Washington Real Estate Investment,Real Estate
WTS,Watts Water Technologies Inc.,Industrials
WDFC,WD-40 Company,Consumer Staples
WABC,Westamerica Bancorporation,Financials
WSR,Whitestone REIT,Real Estate
WGO,Winnebago Industries Inc.,Consumer Discretionary
WETF,WisdomTree Investments Inc.,Financials
WWW,Wolverine World Wide Inc.,Consumer Discretionary
WRLD,World Acceptance Corporation,Financials
WSFS,WSFS Financial Corporation,Financials
XNCR,Xencor Inc,Health Care
XHR,Xenia Hotels & Resorts Inc.,Real Estate
XPER,Xperi Holding Corp,Information Technology
ZUMZ,Zumiez Inc.,Consumer Discretionary
ZYXI,Zynex Inc.,Health Care
